2024-01-05 16:59:19,263 INFO    StreamThr :15978 [internal.py:wandb_internal():86] W&B internal server running at pid: 15978, started at: 2024-01-05 16:59:19.263510
2024-01-05 16:59:26,339 INFO    wandb-upload_1:15978 [upload_job.py:push():137] Uploaded file /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165919-wt6rrtvr/files/requirements.txt
2024-01-05 16:59:26,347 INFO    wandb-upload_2:15978 [upload_job.py:push():137] Uploaded file /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165919-wt6rrtvr/files/wandb-summary.json
2024-01-05 16:59:26,548 INFO    Thread-11 (_thread_body):15978 [sender.py:transition_state():626] send defer: 11
2024-01-05 16:59:26,548 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:59:26,548 INFO    HandlerThread:15978 [handler.py:handle_request_defer():170] handle defer: 11
2024-01-05 16:59:26,549 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: defer
2024-01-05 16:59:26,549 INFO    SenderThread:15978 [sender.py:send_request_defer():622] handle sender defer: 11
2024-01-05 16:59:26,549 INFO    SenderThread:15978 [file_pusher.py:join():173] waiting for file pusher
2024-01-05 16:59:26,549 INFO    SenderThread:15978 [sender.py:transition_state():626] send defer: 12
2024-01-05 16:59:26,549 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:59:26,549 INFO    HandlerThread:15978 [handler.py:handle_request_defer():170] handle defer: 12
2024-01-05 16:59:26,549 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: defer
2024-01-05 16:59:26,549 INFO    SenderThread:15978 [sender.py:send_request_defer():622] handle sender defer: 12
2024-01-05 16:59:26,713 INFO    SenderThread:15978 [sender.py:transition_state():626] send defer: 13
2024-01-05 16:59:26,714 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:59:26,714 INFO    HandlerThread:15978 [handler.py:handle_request_defer():170] handle defer: 13
2024-01-05 16:59:26,714 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: defer
2024-01-05 16:59:26,714 INFO    SenderThread:15978 [sender.py:send_request_defer():622] handle sender defer: 13
2024-01-05 16:59:26,714 INFO    SenderThread:15978 [sender.py:transition_state():626] send defer: 14
2024-01-05 16:59:26,715 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:59:26,715 DEBUG   SenderThread:15978 [sender.py:send():375] send: final
2024-01-05 16:59:26,715 INFO    HandlerThread:15978 [handler.py:handle_request_defer():170] handle defer: 14
2024-01-05 16:59:26,715 DEBUG   SenderThread:15978 [sender.py:send():375] send: footer
2024-01-05 16:59:26,716 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: defer
2024-01-05 16:59:26,716 INFO    SenderThread:15978 [sender.py:send_request_defer():622] handle sender defer: 14
2024-01-05 16:59:26,717 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-05 16:59:26,717 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: server_info
2024-01-05 16:59:26,717 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: get_summary
2024-01-05 16:59:26,717 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: sampled_history
2024-01-05 16:59:26,717 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: poll_exit
2024-01-05 16:59:26,718 DEBUG   SenderThread:15978 [sender.py:send_request():402] send_request: server_info
2024-01-05 16:59:26,880 DEBUG   HandlerThread:15978 [handler.py:handle_request():144] handle_request: shutdown
2024-01-05 16:59:26,880 INFO    HandlerThread:15978 [handler.py:finish():845] shutting down handler
2024-01-05 16:59:27,722 INFO    WriterThread:15978 [datastore.py:close():298] close: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165919-wt6rrtvr/run-wt6rrtvr.wandb
2024-01-05 16:59:27,879 INFO    SenderThread:15978 [sender.py:finish():1550] shutting down sender
2024-01-05 16:59:27,879 INFO    SenderThread:15978 [file_pusher.py:finish():168] shutting down file pusher
2024-01-05 16:59:27,880 INFO    SenderThread:15978 [file_pusher.py:join():173] waiting for file pusher
