2024-01-05 16:58:16,563 INFO    StreamThr :15928 [internal.py:wandb_internal():86] W&B internal server running at pid: 15928, started at: 2024-01-05 16:58:16.563029
2024-01-05 16:58:17,519 DEBUG   SenderThread:15928 [sender.py:send():375] send: telemetry
2024-01-05 16:58:17,519 DEBUG   SenderThread:15928 [sender.py:send():375] send: exit
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:send_exit():598] handling exit code: 0
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:send_exit():600] handling runtime: 0
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:send_exit():606] send defer
2024-01-05 16:58:17,519 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 0
2024-01-05 16:58:17,519 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 0
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 1
2024-01-05 16:58:17,519 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 1
2024-01-05 16:58:17,519 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 1
2024-01-05 16:58:17,519 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 2
2024-01-05 16:58:17,519 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 2
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [system_monitor.py:finish():190] Stopping system monitor
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [interfaces.py:finish():202] Joined cpu monitor
2024-01-05 16:58:17,519 DEBUG   SystemMonitor:15928 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-01-05 16:58:17,519 DEBUG   SystemMonitor:15928 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-01-05 16:58:17,519 INFO    HandlerThread:15928 [interfaces.py:finish():202] Joined disk monitor
2024-01-05 16:58:17,519 DEBUG   SystemMonitor:15928 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-01-05 16:58:17,784 INFO    wandb-upload_0:15928 [upload_job.py:push():137] Uploaded file /var/folders/z2/m5_kp65x4ydbtt3mq8bcpw_r0000gn/T/tmpompvgoidwandb/38ihkkj4-wandb-metadata.json
2024-01-05 16:58:18,075 INFO    Thread-12 :15928 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-summary.json
2024-01-05 16:58:18,076 INFO    Thread-12 :15928 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/requirements.txt
2024-01-05 16:58:18,076 INFO    Thread-12 :15928 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-metadata.json
2024-01-05 16:58:18,158 INFO    HandlerThread:15928 [interfaces.py:finish():202] Joined gpuapple monitor
2024-01-05 16:58:18,158 INFO    HandlerThread:15928 [interfaces.py:finish():202] Joined memory monitor
2024-01-05 16:58:18,158 INFO    HandlerThread:15928 [interfaces.py:finish():202] Joined network monitor
2024-01-05 16:58:18,158 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,158 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 2
2024-01-05 16:58:18,158 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 3
2024-01-05 16:58:18,158 DEBUG   SenderThread:15928 [sender.py:send():375] send: telemetry
2024-01-05 16:58:18,158 DEBUG   SenderThread:15928 [sender.py:send():375] send: stats
2024-01-05 16:58:18,158 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,158 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 3
2024-01-05 16:58:18,158 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,158 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 3
2024-01-05 16:58:18,158 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 4
2024-01-05 16:58:18,158 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,159 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 4
2024-01-05 16:58:18,159 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 4
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 5
2024-01-05 16:58:18,159 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,159 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 5
2024-01-05 16:58:18,159 DEBUG   SenderThread:15928 [sender.py:send():375] send: summary
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-05 16:58:18,159 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 5
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 6
2024-01-05 16:58:18,159 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,159 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 6
2024-01-05 16:58:18,159 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,159 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 6
2024-01-05 16:58:18,160 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: status_report
2024-01-05 16:58:18,245 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-05 16:58:18,341 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 7
2024-01-05 16:58:18,342 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: poll_exit
2024-01-05 16:58:18,342 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,342 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 7
2024-01-05 16:58:18,342 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,342 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 7
2024-01-05 16:58:18,343 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 8
2024-01-05 16:58:18,343 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,343 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 8
2024-01-05 16:58:18,343 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:18,343 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 8
2024-01-05 16:58:18,347 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 9
2024-01-05 16:58:18,347 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:18,347 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 9
2024-01-05 16:58:18,347 DEBUG   SenderThread:15928 [sender.py:send():375] send: artifact
2024-01-05 16:58:19,081 INFO    Thread-12 :15928 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-summary.json
2024-01-05 16:58:19,081 INFO    Thread-12 :15928 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/config.yaml
2024-01-05 16:58:19,250 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-05 16:58:19,562 INFO    wandb-upload_1:15928 [upload_job.py:push():95] Uploaded file /Users/tinghui/Library/Application Support/wandb/artifacts/staging/tmpuu0qfh2y
2024-01-05 16:58:19,569 INFO    wandb-upload_0:15928 [upload_job.py:push():95] Uploaded file /Users/tinghui/Library/Application Support/wandb/artifacts/staging/tmp0v5dj5h5
2024-01-05 16:58:24,049 INFO    SenderThread:15928 [sender.py:send_artifact():1474] sent artifact job-https___github.com_tinghui8576_DTU02476-Machine-Learning-Op..ons.git_s4_debugging_and_logging_wandb_sample_exercise_wandb.py - {'id': 'QXJ0aWZhY3Q6NjgyNjE4Mzg4', 'digest': 'b20e8017f88f9fceda31939e62e3a895', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNzcyODMzMA==', 'latestArtifact': None}, 'version': 'latest'}
2024-01-05 16:58:24,050 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:24,050 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: status_report
2024-01-05 16:58:24,050 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 9
2024-01-05 16:58:24,050 INFO    SenderThread:15928 [dir_watcher.py:finish():365] shutting down directory watcher
2024-01-05 16:58:24,101 INFO    SenderThread:15928 [dir_watcher.py:finish():395] scan: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files
2024-01-05 16:58:24,101 INFO    SenderThread:15928 [dir_watcher.py:finish():409] scan save: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/requirements.txt requirements.txt
2024-01-05 16:58:24,101 INFO    SenderThread:15928 [dir_watcher.py:finish():409] scan save: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/config.yaml config.yaml
2024-01-05 16:58:24,104 INFO    SenderThread:15928 [dir_watcher.py:finish():409] scan save: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-summary.json wandb-summary.json
2024-01-05 16:58:24,106 INFO    SenderThread:15928 [dir_watcher.py:finish():409] scan save: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-metadata.json wandb-metadata.json
2024-01-05 16:58:24,106 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 10
2024-01-05 16:58:24,106 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: poll_exit
2024-01-05 16:58:24,110 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:24,111 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 10
2024-01-05 16:58:24,111 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:24,112 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 10
2024-01-05 16:58:24,112 INFO    SenderThread:15928 [file_pusher.py:finish():168] shutting down file pusher
2024-01-05 16:58:24,274 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: keepalive
2024-01-05 16:58:24,509 INFO    wandb-upload_1:15928 [upload_job.py:push():137] Uploaded file /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/requirements.txt
2024-01-05 16:58:24,591 INFO    wandb-upload_0:15928 [upload_job.py:push():137] Uploaded file /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/config.yaml
2024-01-05 16:58:24,706 INFO    wandb-upload_2:15928 [upload_job.py:push():137] Uploaded file /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/files/wandb-summary.json
2024-01-05 16:58:24,912 INFO    Thread-11 (_thread_body):15928 [sender.py:transition_state():626] send defer: 11
2024-01-05 16:58:24,912 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:24,912 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 11
2024-01-05 16:58:24,912 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:24,913 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 11
2024-01-05 16:58:24,913 INFO    SenderThread:15928 [file_pusher.py:join():173] waiting for file pusher
2024-01-05 16:58:24,913 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 12
2024-01-05 16:58:24,913 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:24,913 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 12
2024-01-05 16:58:24,913 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:24,913 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 12
2024-01-05 16:58:25,154 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 13
2024-01-05 16:58:25,154 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:25,155 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 13
2024-01-05 16:58:25,155 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:25,155 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 13
2024-01-05 16:58:25,155 INFO    SenderThread:15928 [sender.py:transition_state():626] send defer: 14
2024-01-05 16:58:25,156 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: defer
2024-01-05 16:58:25,156 DEBUG   SenderThread:15928 [sender.py:send():375] send: final
2024-01-05 16:58:25,156 INFO    HandlerThread:15928 [handler.py:handle_request_defer():170] handle defer: 14
2024-01-05 16:58:25,156 DEBUG   SenderThread:15928 [sender.py:send():375] send: footer
2024-01-05 16:58:25,156 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: defer
2024-01-05 16:58:25,156 INFO    SenderThread:15928 [sender.py:send_request_defer():622] handle sender defer: 14
2024-01-05 16:58:25,157 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-05 16:58:25,158 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: server_info
2024-01-05 16:58:25,158 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: poll_exit
2024-01-05 16:58:25,159 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: get_summary
2024-01-05 16:58:25,159 DEBUG   SenderThread:15928 [sender.py:send_request():402] send_request: server_info
2024-01-05 16:58:25,160 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: sampled_history
2024-01-05 16:58:25,319 DEBUG   HandlerThread:15928 [handler.py:handle_request():144] handle_request: shutdown
2024-01-05 16:58:25,319 INFO    HandlerThread:15928 [handler.py:finish():845] shutting down handler
2024-01-05 16:58:26,163 INFO    WriterThread:15928 [datastore.py:close():298] close: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_165816-rzhu5p9g/run-rzhu5p9g.wandb
2024-01-05 16:58:26,323 INFO    SenderThread:15928 [sender.py:finish():1550] shutting down sender
2024-01-05 16:58:26,323 INFO    SenderThread:15928 [file_pusher.py:finish():168] shutting down file pusher
2024-01-05 16:58:26,323 INFO    SenderThread:15928 [file_pusher.py:join():173] waiting for file pusher
